season,date,home,away,market,label,direction,line,actual,won,blended_hit_rate,n_total
2425,2024-10-20,Wolves,Man City,home_sot,Wolves shots on target,UNDER,4.5,2.0,True,75.0,20
2425,2024-10-20,Wolves,Man City,match_cards,Total match cards,OVER,3.5,5.0,True,75.0,20
2425,2024-10-20,Liverpool,Chelsea,home_goals,Liverpool to score,OVER,0.5,2.0,True,85.0,20
2425,2024-10-20,Liverpool,Chelsea,away_goals,Chelsea to score,UNDER,2.5,1.0,True,75.0,20
2425,2024-10-20,Liverpool,Chelsea,home_corners,Liverpool corners,OVER,3.5,1.0,False,75.0,20
2425,2024-10-20,Liverpool,Chelsea,away_corners,Chelsea corners,UNDER,6.5,6.0,True,85.0,20
2425,2024-10-20,Liverpool,Chelsea,away_sot,Chelsea shots on target,UNDER,6.5,2.0,True,80.0,20
2425,2024-10-20,Liverpool,Chelsea,match_cards,Total match cards,OVER,4.5,7.0,True,80.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,home_goals,Nott'm Forest to score,UNDER,2.5,1.0,True,95.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,away_goals,Crystal Palace to score,UNDER,2.5,0.0,True,80.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,home_corners,Nott'm Forest corners,UNDER,6.5,6.0,True,75.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,away_corners,Crystal Palace corners,UNDER,6.5,6.0,True,75.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,home_sot,Nott'm Forest shots on target,UNDER,6.5,6.0,True,75.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,away_sot,Crystal Palace shots on target,UNDER,5.5,7.0,False,80.0,20
2425,2024-10-21,Nott'm Forest,Crystal Palace,match_cards,Total match cards,OVER,2.5,5.0,True,80.0,20
2425,2024-10-25,Leicester,Nott'm Forest,home_goals,Leicester to score,UNDER,2.5,1.0,True,88.8,18
2425,2024-10-25,Leicester,Nott'm Forest,away_goals,Nott'm Forest to score,UNDER,2.5,3.0,False,93.8,18
2425,2024-10-25,Leicester,Nott'm Forest,home_corners,Leicester corners,UNDER,6.5,6.0,True,85.0,18
2425,2024-10-25,Leicester,Nott'm Forest,away_corners,Nott'm Forest corners,OVER,2.5,7.0,True,78.8,18
2425,2024-10-25,Leicester,Nott'm Forest,home_sot,Leicester shots on target,UNDER,4.5,1.0,True,80.0,18
2425,2024-10-25,Leicester,Nott'm Forest,away_sot,Nott'm Forest shots on target,OVER,3.5,5.0,True,78.8,18
2425,2024-10-25,Leicester,Nott'm Forest,match_cards,Total match cards,OVER,3.5,7.0,True,76.2,18
2425,2024-10-26,Aston Villa,Bournemouth,home_goals,Aston Villa to score,UNDER,2.5,1.0,True,75.0,20
2425,2024-10-26,Aston Villa,Bournemouth,away_goals,Bournemouth to score,UNDER,2.5,1.0,True,80.0,20
2425,2024-10-26,Aston Villa,Bournemouth,home_corners,Aston Villa corners,UNDER,6.5,9.0,False,80.0,20
2425,2024-10-26,Aston Villa,Bournemouth,away_corners,Bournemouth corners,UNDER,7.5,7.0,True,80.0,20
2425,2024-10-26,Aston Villa,Bournemouth,home_sot,Aston Villa shots on target,UNDER,5.5,8.0,False,75.0,20
2425,2024-10-26,Aston Villa,Bournemouth,away_sot,Bournemouth shots on target,UNDER,6.5,3.0,True,80.0,20
2425,2024-10-26,Aston Villa,Bournemouth,match_cards,Total match cards,OVER,3.5,13.0,True,80.0,20
2425,2024-10-26,Brentford,Ipswich,home_goals,Brentford to score,OVER,0.5,4.0,True,88.8,18
2425,2024-10-26,Brentford,Ipswich,away_goals,Ipswich to score,UNDER,2.5,3.0,False,85.0,18
2425,2024-10-26,Brentford,Ipswich,home_corners,Brentford corners,UNDER,8.5,5.0,True,76.2,18
2425,2024-10-26,Brentford,Ipswich,away_corners,Ipswich corners,OVER,2.5,5.0,True,76.2,18
2425,2024-10-26,Brentford,Ipswich,home_sot,Brentford shots on target,OVER,2.5,9.0,True,90.0,18
2425,2024-10-26,Brentford,Ipswich,away_sot,Ipswich shots on target,UNDER,6.5,5.0,True,75.0,18
2425,2024-10-26,Brentford,Ipswich,match_cards,Total match cards,OVER,3.5,2.0,False,82.5,18
2425,2024-10-26,Brighton,Wolves,home_goals,Brighton to score,OVER,0.5,2.0,True,90.0,20
2425,2024-10-26,Brighton,Wolves,away_goals,Wolves to score,UNDER,2.5,2.0,True,90.0,20
2425,2024-10-26,Brighton,Wolves,home_corners,Brighton corners,OVER,3.5,9.0,True,90.0,20
2425,2024-10-26,Brighton,Wolves,away_corners,Wolves corners,UNDER,5.5,6.0,False,75.0,20
2425,2024-10-26,Brighton,Wolves,home_sot,Brighton shots on target,OVER,3.5,6.0,True,80.0,20
2425,2024-10-26,Brighton,Wolves,away_sot,Wolves shots on target,UNDER,6.5,7.0,False,85.0,20
2425,2024-10-26,Brighton,Wolves,match_cards,Total match cards,OVER,3.5,6.0,True,85.0,20
2425,2024-10-26,Man City,Southampton,home_goals,Man City to score,OVER,1.5,1.0,False,76.2,18
2425,2024-10-26,Man City,Southampton,away_goals,Southampton to score,UNDER,1.5,0.0,True,83.8,18
2425,2024-10-26,Man City,Southampton,away_corners,Southampton corners,UNDER,5.5,1.0,True,76.2,18
2425,2024-10-26,Man City,Southampton,away_sot,Southampton shots on target,UNDER,4.5,2.0,True,77.5,18
2425,2024-10-26,Man City,Southampton,match_cards,Total match cards,OVER,2.5,4.0,True,90.0,18
2425,2024-10-26,Everton,Fulham,home_goals,Everton to score,UNDER,2.5,1.0,True,85.0,20
2425,2024-10-26,Everton,Fulham,away_goals,Fulham to score,UNDER,3.5,1.0,True,90.0,20
2425,2024-10-26,Everton,Fulham,home_corners,Everton corners,UNDER,7.5,4.0,True,75.0,20
2425,2024-10-26,Everton,Fulham,away_corners,Fulham corners,OVER,4.5,2.0,False,75.0,20
2425,2024-10-26,Everton,Fulham,home_sot,Everton shots on target,UNDER,6.5,5.0,True,80.0,20
2425,2024-10-26,Everton,Fulham,away_sot,Fulham shots on target,UNDER,6.5,3.0,True,75.0,20
2425,2024-10-26,Everton,Fulham,match_cards,Total match cards,OVER,2.5,1.0,False,85.0,20
2425,2024-10-27,Chelsea,Newcastle,home_goals,Chelsea to score,OVER,0.5,2.0,True,85.0,20
2425,2024-10-27,Chelsea,Newcastle,away_goals,Newcastle to score,UNDER,2.5,1.0,True,95.0,20
2425,2024-10-27,Chelsea,Newcastle,home_corners,Chelsea corners,OVER,3.5,7.0,True,85.0,20
2425,2024-10-27,Chelsea,Newcastle,away_corners,Newcastle corners,UNDER,7.5,4.0,True,80.0,20
2425,2024-10-27,Chelsea,Newcastle,home_sot,Chelsea shots on target,OVER,3.5,7.0,True,80.0,20
2425,2024-10-27,Chelsea,Newcastle,away_sot,Newcastle shots on target,OVER,3.5,3.0,False,75.0,20
2425,2024-10-27,Chelsea,Newcastle,match_cards,Total match cards,OVER,4.5,9.0,True,80.0,20
2425,2024-10-27,Crystal Palace,Tottenham,home_goals,Crystal Palace to score,UNDER,2.5,1.0,True,85.0,20
2425,2024-10-27,Crystal Palace,Tottenham,away_goals,Tottenham to score,UNDER,2.5,0.0,True,75.0,20
2425,2024-10-27,Crystal Palace,Tottenham,home_corners,Crystal Palace corners,UNDER,5.5,8.0,False,75.0,20
2425,2024-10-27,Crystal Palace,Tottenham,home_sot,Crystal Palace shots on target,UNDER,5.5,6.0,False,80.0,20
2425,2024-10-27,Crystal Palace,Tottenham,away_sot,Tottenham shots on target,OVER,3.5,3.0,False,80.0,20
2425,2024-10-27,Crystal Palace,Tottenham,match_cards,Total match cards,OVER,2.5,8.0,True,80.0,20
2425,2024-10-27,West Ham,Man United,home_goals,West Ham to score,UNDER,2.5,2.0,True,80.0,20
2425,2024-10-27,West Ham,Man United,away_goals,Man United to score,UNDER,3.5,1.0,True,95.0,20
2425,2024-10-27,West Ham,Man United,home_corners,West Ham corners,UNDER,6.5,6.0,True,75.0,20
2425,2024-10-27,West Ham,Man United,away_corners,Man United corners,OVER,4.5,5.0,True,75.0,20
2425,2024-10-27,West Ham,Man United,home_sot,West Ham shots on target,UNDER,5.5,3.0,True,75.0,20
2425,2024-10-27,West Ham,Man United,away_sot,Man United shots on target,OVER,2.5,5.0,True,80.0,20
2425,2024-10-27,West Ham,Man United,match_cards,Total match cards,OVER,3.5,6.0,True,75.0,20
2425,2024-10-27,Arsenal,Liverpool,home_goals,Arsenal to score,UNDER,2.5,2.0,True,85.0,20
2425,2024-10-27,Arsenal,Liverpool,away_goals,Liverpool to score,UNDER,2.5,2.0,True,85.0,20
2425,2024-10-27,Arsenal,Liverpool,home_corners,Arsenal corners,UNDER,7.5,1.0,True,75.0,20
2425,2024-10-27,Arsenal,Liverpool,away_corners,Liverpool corners,UNDER,8.5,3.0,True,80.0,20
2425,2024-10-27,Arsenal,Liverpool,home_sot,Arsenal shots on target,UNDER,5.5,3.0,True,75.0,20
2425,2024-10-27,Arsenal,Liverpool,away_sot,Liverpool shots on target,OVER,2.5,4.0,True,85.0,20
2425,2024-10-27,Arsenal,Liverpool,match_cards,Total match cards,OVER,3.5,4.0,True,75.0,20
2425,2024-11-02,Bournemouth,Man City,home_goals,Bournemouth to score,UNDER,1.5,2.0,False,75.0,20
2425,2024-11-02,Bournemouth,Man City,away_goals,Man City to score,OVER,0.5,1.0,True,95.0,20
2425,2024-11-02,Bournemouth,Man City,home_corners,Bournemouth corners,UNDER,7.5,3.0,True,85.0,20
2425,2024-11-02,Bournemouth,Man City,home_sot,Bournemouth shots on target,UNDER,5.5,6.0,False,80.0,20
2425,2024-11-02,Bournemouth,Man City,match_cards,Total match cards,OVER,3.5,3.0,False,75.0,20
2425,2024-11-02,Ipswich,Leicester,home_goals,Ipswich to score,UNDER,2.5,1.0,True,83.3,18
2425,2024-11-02,Ipswich,Leicester,away_goals,Leicester to score,OVER,0.5,1.0,True,94.5,18
2425,2024-11-02,Ipswich,Leicester,home_corners,Ipswich corners,OVER,3.5,4.0,True,77.8,18
2425,2024-11-02,Ipswich,Leicester,away_corners,Leicester corners,UNDER,6.5,6.0,True,77.8,18
2425,2024-11-02,Ipswich,Leicester,home_sot,Ipswich shots on target,UNDER,6.5,2.0,True,83.3,18
2425,2024-11-02,Ipswich,Leicester,away_sot,Leicester shots on target,UNDER,5.5,6.0,False,77.8,18
2425,2024-11-02,Ipswich,Leicester,match_cards,Total match cards,OVER,2.5,7.0,True,77.8,18
2425,2024-11-02,Wolves,Crystal Palace,home_goals,Wolves to score,UNDER,2.5,2.0,True,95.0,20
2425,2024-11-02,Wolves,Crystal Palace,away_goals,Crystal Palace to score,OVER,0.5,2.0,True,80.0,20
2425,2024-11-02,Wolves,Crystal Palace,home_corners,Wolves corners,UNDER,5.5,3.0,True,75.0,20
2425,2024-11-02,Wolves,Crystal Palace,away_corners,Crystal Palace corners,OVER,4.5,6.0,True,80.0,20
2425,2024-11-02,Wolves,Crystal Palace,home_sot,Wolves shots on target,UNDER,5.5,6.0,False,75.0,20
2425,2024-11-02,Wolves,Crystal Palace,away_sot,Crystal Palace shots on target,OVER,4.5,7.0,True,75.0,20
2425,2024-11-02,Wolves,Crystal Palace,match_cards,Total match cards,OVER,3.5,3.0,False,80.0,20
2425,2024-11-02,Newcastle,Arsenal,home_goals,Newcastle to score,UNDER,2.5,1.0,True,95.0,20
2425,2024-11-02,Newcastle,Arsenal,away_goals,Arsenal to score,UNDER,2.5,0.0,True,85.0,20
2425,2024-11-02,Newcastle,Arsenal,home_corners,Newcastle corners,UNDER,7.5,4.0,True,80.0,20
2425,2024-11-02,Newcastle,Arsenal,away_corners,Arsenal corners,OVER,2.5,6.0,True,80.0,20
2425,2024-11-02,Newcastle,Arsenal,home_sot,Newcastle shots on target,UNDER,5.5,4.0,True,80.0,20
2425,2024-11-02,Newcastle,Arsenal,away_sot,Arsenal shots on target,OVER,3.5,1.0,False,80.0,20
2425,2024-11-02,Newcastle,Arsenal,match_cards,Total match cards,OVER,3.5,8.0,True,85.0,20
2425,2024-11-02,Nott'm Forest,West Ham,home_goals,Nott'm Forest to score,UNDER,2.5,3.0,False,75.0,20
2425,2024-11-02,Nott'm Forest,West Ham,away_goals,West Ham to score,UNDER,1.5,0.0,True,80.0,20
2425,2024-11-02,Nott'm Forest,West Ham,home_corners,Nott'm Forest corners,OVER,2.5,11.0,True,85.0,20
2425,2024-11-02,Nott'm Forest,West Ham,away_corners,West Ham corners,UNDER,6.5,6.0,True,80.0,20
2425,2024-11-02,Nott'm Forest,West Ham,home_sot,Nott'm Forest shots on target,OVER,2.5,6.0,True,85.0,20
2425,2024-11-02,Nott'm Forest,West Ham,away_sot,West Ham shots on target,UNDER,4.5,2.0,True,75.0,20
2425,2024-11-02,Nott'm Forest,West Ham,match_cards,Total match cards,OVER,3.5,4.0,True,75.0,20
2425,2024-11-02,Southampton,Everton,home_goals,Southampton to score,UNDER,2.5,1.0,True,80.0,19
2425,2024-11-02,Southampton,Everton,away_goals,Everton to score,UNDER,3.5,0.0,True,100.0,19
2425,2024-11-02,Southampton,Everton,home_corners,Southampton corners,OVER,1.5,3.0,True,83.3,19
2425,2024-11-02,Southampton,Everton,away_corners,Everton corners,UNDER,8.5,6.0,True,77.8,19
2425,2024-11-02,Southampton,Everton,home_sot,Southampton shots on target,UNDER,6.5,2.0,True,79.5,19
2425,2024-11-02,Southampton,Everton,away_sot,Everton shots on target,UNDER,8.5,5.0,True,94.5,19
2425,2024-11-02,Southampton,Everton,match_cards,Total match cards,OVER,2.5,6.0,True,85.0,19
2425,2024-11-02,Liverpool,Brighton,home_goals,Liverpool to score,OVER,0.5,2.0,True,80.0,20
2425,2024-11-02,Liverpool,Brighton,away_goals,Brighton to score,UNDER,2.5,1.0,True,90.0,20
2425,2024-11-02,Liverpool,Brighton,home_corners,Liverpool corners,UNDER,8.5,10.0,False,75.0,20
2425,2024-11-02,Liverpool,Brighton,away_corners,Brighton corners,UNDER,7.5,7.0,True,80.0,20
2425,2024-11-02,Liverpool,Brighton,home_sot,Liverpool shots on target,OVER,3.5,8.0,True,75.0,20
2425,2024-11-02,Liverpool,Brighton,away_sot,Brighton shots on target,UNDER,5.5,5.0,True,85.0,20
2425,2024-11-02,Liverpool,Brighton,match_cards,Total match cards,UNDER,6.5,2.0,True,80.0,20
2425,2024-11-03,Tottenham,Aston Villa,home_goals,Tottenham to score,OVER,0.5,4.0,True,85.0,20
2425,2024-11-03,Tottenham,Aston Villa,away_goals,Aston Villa to score,UNDER,2.5,1.0,True,80.0,20
2425,2024-11-03,Tottenham,Aston Villa,home_corners,Tottenham corners,OVER,2.5,6.0,True,80.0,20
2425,2024-11-03,Tottenham,Aston Villa,away_corners,Aston Villa corners,UNDER,6.5,4.0,True,80.0,20
2425,2024-11-03,Tottenham,Aston Villa,home_sot,Tottenham shots on target,OVER,2.5,6.0,True,95.0,20
2425,2024-11-03,Tottenham,Aston Villa,away_sot,Aston Villa shots on target,UNDER,5.5,1.0,True,80.0,20
2425,2024-11-03,Tottenham,Aston Villa,match_cards,Total match cards,OVER,3.5,2.0,False,80.0,20
2425,2024-11-03,Man United,Chelsea,home_goals,Man United to score,UNDER,2.5,1.0,True,95.0,20
2425,2024-11-03,Man United,Chelsea,away_goals,Chelsea to score,UNDER,2.5,1.0,True,75.0,20
2425,2024-11-03,Man United,Chelsea,home_corners,Man United corners,UNDER,6.5,4.0,True,80.0,20
2425,2024-11-03,Man United,Chelsea,away_corners,Chelsea corners,UNDER,6.5,8.0,False,75.0,20
2425,2024-11-03,Man United,Chelsea,home_sot,Man United shots on target,OVER,3.5,4.0,True,80.0,20
2425,2024-11-03,Man United,Chelsea,away_sot,Chelsea shots on target,UNDER,7.5,3.0,True,85.0,20
2425,2024-11-03,Man United,Chelsea,match_cards,Total match cards,OVER,4.5,8.0,True,75.0,20
2425,2024-11-04,Fulham,Brentford,home_goals,Fulham to score,OVER,0.5,2.0,True,95.0,20
2425,2024-11-04,Fulham,Brentford,away_goals,Brentford to score,OVER,0.5,1.0,True,90.0,20
2425,2024-11-04,Fulham,Brentford,home_corners,Fulham corners,OVER,3.5,11.0,True,75.0,20
2425,2024-11-04,Fulham,Brentford,away_corners,Brentford corners,UNDER,7.5,3.0,True,80.0,20
2425,2024-11-04,Fulham,Brentford,home_sot,Fulham shots on target,OVER,3.5,12.0,True,80.0,20
2425,2024-11-04,Fulham,Brentford,away_sot,Brentford shots on target,OVER,3.5,2.0,False,75.0,20
2425,2024-11-04,Fulham,Brentford,match_cards,Total match cards,OVER,3.5,3.0,False,80.0,20
2425,2024-11-09,Liverpool,Aston Villa,home_goals,Liverpool to score,OVER,0.5,2.0,True,90.0,20
2425,2024-11-09,Liverpool,Aston Villa,away_goals,Aston Villa to score,UNDER,2.5,0.0,True,85.0,20
2425,2024-11-09,Liverpool,Aston Villa,home_corners,Liverpool corners,UNDER,8.5,2.0,True,75.0,20
2425,2024-11-09,Liverpool,Aston Villa,away_corners,Aston Villa corners,UNDER,6.5,9.0,False,80.0,20
2425,2024-11-09,Liverpool,Aston Villa,home_sot,Liverpool shots on target,UNDER,5.5,5.0,True,75.0,20
2425,2024-11-09,Liverpool,Aston Villa,away_sot,Aston Villa shots on target,UNDER,5.5,2.0,True,85.0,20
2425,2024-11-09,Liverpool,Aston Villa,match_cards,Total match cards,OVER,3.5,3.0,False,85.0,20
2425,2024-11-09,Brighton,Man City,home_goals,Brighton to score,UNDER,2.5,2.0,True,90.0,20
2425,2024-11-09,Brighton,Man City,away_goals,Man City to score,OVER,0.5,1.0,True,85.0,20
2425,2024-11-09,Brighton,Man City,home_corners,Brighton corners,UNDER,5.5,0.0,True,75.0,20
2425,2024-11-09,Brighton,Man City,home_sot,Brighton shots on target,UNDER,5.5,4.0,True,85.0,20
2425,2024-11-09,Brighton,Man City,away_sot,Man City shots on target,OVER,3.5,6.0,True,80.0,20
2425,2024-11-09,Brighton,Man City,match_cards,Total match cards,UNDER,6.5,6.0,True,80.0,20
2425,2024-11-09,Wolves,Southampton,home_goals,Wolves to score,OVER,0.5,2.0,True,90.0,20
2425,2024-11-09,Wolves,Southampton,away_goals,Southampton to score,UNDER,2.5,0.0,True,85.0,20
2425,2024-11-09,Wolves,Southampton,home_corners,Wolves corners,UNDER,7.5,1.0,True,80.0,20
2425,2024-11-09,Wolves,Southampton,away_corners,Southampton corners,OVER,3.5,9.0,True,75.0,20
2425,2024-11-09,Wolves,Southampton,home_sot,Wolves shots on target,OVER,3.5,4.0,True,75.0,20
2425,2024-11-09,Wolves,Southampton,away_sot,Southampton shots on target,UNDER,6.5,0.0,True,75.0,20
2425,2024-11-09,Wolves,Southampton,match_cards,Total match cards,OVER,4.5,5.0,True,75.0,20
2425,2024-11-09,Crystal Palace,Fulham,home_goals,Crystal Palace to score,UNDER,1.5,0.0,True,80.0,20
2425,2024-11-09,Crystal Palace,Fulham,away_goals,Fulham to score,UNDER,2.5,2.0,True,95.0,20
2425,2024-11-09,Crystal Palace,Fulham,home_corners,Crystal Palace corners,UNDER,7.5,1.0,True,75.0,20
2425,2024-11-09,Crystal Palace,Fulham,away_corners,Fulham corners,OVER,2.5,8.0,True,90.0,20
2425,2024-11-09,Crystal Palace,Fulham,home_sot,Crystal Palace shots on target,UNDER,5.5,5.0,True,75.0,20
2425,2024-11-09,Crystal Palace,Fulham,away_sot,Fulham shots on target,OVER,2.5,7.0,True,85.0,20
2425,2024-11-09,Crystal Palace,Fulham,match_cards,Total match cards,OVER,2.5,3.0,True,90.0,20
2425,2024-11-09,Brentford,Bournemouth,home_goals,Brentford to score,UNDER,2.5,3.0,False,80.0,20
2425,2024-11-09,Brentford,Bournemouth,away_goals,Bournemouth to score,OVER,0.5,2.0,True,85.0,20
2425,2024-11-09,Brentford,Bournemouth,home_corners,Brentford corners,UNDER,7.5,6.0,True,75.0,20
2425,2024-11-09,Brentford,Bournemouth,away_corners,Bournemouth corners,OVER,5.5,4.0,False,80.0,20
2425,2024-11-09,Brentford,Bournemouth,home_sot,Brentford shots on target,OVER,2.5,6.0,True,75.0,20
2425,2024-11-09,Brentford,Bournemouth,away_sot,Bournemouth shots on target,OVER,3.5,3.0,False,85.0,20
2425,2024-11-09,Brentford,Bournemouth,match_cards,Total match cards,UNDER,5.5,6.0,False,80.0,20
2425,2024-11-09,West Ham,Everton,home_goals,West Ham to score,UNDER,2.5,0.0,True,75.0,20
2425,2024-11-09,West Ham,Everton,away_goals,Everton to score,UNDER,2.5,0.0,True,80.0,20
2425,2024-11-09,West Ham,Everton,home_corners,West Ham corners,UNDER,6.5,7.0,False,80.0,20
2425,2024-11-09,West Ham,Everton,away_corners,Everton corners,UNDER,7.5,6.0,True,75.0,20
2425,2024-11-09,West Ham,Everton,home_sot,West Ham shots on target,UNDER,5.5,6.0,False,75.0,20
2425,2024-11-09,West Ham,Everton,away_sot,Everton shots on target,UNDER,5.5,4.0,True,75.0,20
2425,2024-11-09,West Ham,Everton,match_cards,Total match cards,UNDER,5.5,3.0,True,85.0,20
2425,2024-11-10,Chelsea,Arsenal,home_goals,Chelsea to score,UNDER,2.5,1.0,True,85.0,20
2425,2024-11-10,Chelsea,Arsenal,away_goals,Arsenal to score,UNDER,2.5,1.0,True,90.0,20
2425,2024-11-10,Chelsea,Arsenal,home_corners,Chelsea corners,UNDER,7.5,4.0,True,80.0,20
2425,2024-11-10,Chelsea,Arsenal,away_corners,Arsenal corners,UNDER,6.5,3.0,True,85.0,20
2425,2024-11-10,Chelsea,Arsenal,home_sot,Chelsea shots on target,UNDER,7.5,3.0,True,85.0,20
2425,2024-11-10,Chelsea,Arsenal,away_sot,Arsenal shots on target,OVER,2.5,3.0,True,90.0,20
2425,2024-11-10,Chelsea,Arsenal,match_cards,Total match cards,OVER,3.5,6.0,True,85.0,20
2425,2024-11-10,Tottenham,Ipswich,home_goals,Tottenham to score,OVER,0.5,1.0,True,85.0,20
2425,2024-11-10,Tottenham,Ipswich,away_goals,Ipswich to score,UNDER,1.5,2.0,False,80.0,20
2425,2024-11-10,Tottenham,Ipswich,home_corners,Tottenham corners,OVER,5.5,12.0,True,75.0,20
2425,2024-11-10,Tottenham,Ipswich,away_corners,Ipswich corners,UNDER,6.5,2.0,True,75.0,20
2425,2024-11-10,Tottenham,Ipswich,home_sot,Tottenham shots on target,OVER,4.5,5.0,True,75.0,20
2425,2024-11-10,Tottenham,Ipswich,away_sot,Ipswich shots on target,UNDER,4.5,3.0,True,75.0,20
2425,2024-11-10,Tottenham,Ipswich,match_cards,Total match cards,OVER,1.5,6.0,True,90.0,20
2425,2024-11-10,Man United,Leicester,home_goals,Man United to score,UNDER,2.5,3.0,False,85.0,20
2425,2024-11-10,Man United,Leicester,away_goals,Leicester to score,UNDER,2.5,0.0,True,85.0,20
2425,2024-11-10,Man United,Leicester,home_corners,Man United corners,OVER,3.5,1.0,False,90.0,20
2425,2024-11-10,Man United,Leicester,away_corners,Leicester corners,UNDER,6.5,5.0,True,90.0,20
2425,2024-11-10,Man United,Leicester,home_sot,Man United shots on target,OVER,3.5,3.0,False,80.0,20
2425,2024-11-10,Man United,Leicester,away_sot,Leicester shots on target,UNDER,4.5,5.0,False,85.0,20
2425,2024-11-10,Man United,Leicester,match_cards,Total match cards,OVER,3.5,1.0,False,80.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,home_goals,Nott'm Forest to score,UNDER,1.5,1.0,True,75.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,away_goals,Newcastle to score,UNDER,1.5,3.0,False,85.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,home_corners,Nott'm Forest corners,OVER,3.5,4.0,True,75.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,away_corners,Newcastle corners,OVER,3.5,5.0,True,85.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,home_sot,Nott'm Forest shots on target,OVER,3.5,3.0,False,75.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,away_sot,Newcastle shots on target,UNDER,5.5,6.0,False,80.0,20
2425,2024-11-10,Nott'm Forest,Newcastle,match_cards,Total match cards,OVER,4.5,2.0,False,75.0,20
2425,2024-11-23,Arsenal,Nott'm Forest,home_goals,Arsenal to score,UNDER,2.5,3.0,False,86.3,22
2425,2024-11-23,Arsenal,Nott'm Forest,away_goals,Nott'm Forest to score,UNDER,2.5,0.0,True,90.9,22
2425,2024-11-23,Arsenal,Nott'm Forest,home_corners,Arsenal corners,OVER,2.5,8.0,True,86.3,22
2425,2024-11-23,Arsenal,Nott'm Forest,away_corners,Nott'm Forest corners,UNDER,7.5,1.0,True,86.3,22
